,회사명,거래소코드,회계년도,target
9851,디엘건설(주),001880,2012,0
9852,디엘건설(주),001880,2013,0
9853,디엘건설(주),001880,2014,0
9854,디엘건설(주),001880,2015,0
9855,디엘건설(주),001880,2016,0
9856,디엘건설(주),001880,2017,0
9857,디엘건설(주),001880,2018,0
9858,디엘건설(주),001880,2019,0
9859,디엘건설(주),001880,2020,1
9860,디엘건설(주),001880,2021,0
9861,디와이(주),013570,2011,0
9862,디와이(주),013570,2012,0
9863,디와이(주),013570,2013,0
9864,디와이(주),013570,2014,0
9865,디와이(주),013570,2015,0
9866,디와이(주),013570,2016,1
9867,디와이(주),013570,2017,0
9868,디와이(주),013570,2018,0
9869,디와이(주),013570,2019,0
9870,디와이(주),013570,2020,0
9871,디와이(주),013570,2021,1
9872,디와이파워(주),210540,2015,0
9873,디와이파워(주),210540,2016,1
9874,디와이파워(주),210540,2017,1
9875,디와이파워(주),210540,2018,1
9876,디와이파워(주),210540,2019,0
9877,디와이파워(주),210540,2020,1
9878,디와이파워(주),210540,2021,1
9879,디와이피엔에프(주),104460,2011,0
9880,디와이피엔에프(주),104460,2012,0
9881,디와이피엔에프(주),104460,2013,0
9882,디와이피엔에프(주),104460,2014,0
9883,디와이피엔에프(주),104460,2015,0
9884,디와이피엔에프(주),104460,2016,0
9885,디와이피엔에프(주),104460,2017,0
9886,디와이피엔에프(주),104460,2018,0
9887,디와이피엔에프(주),104460,2019,0
9888,디와이피엔에프(주),104460,2020,1
9889,디와이피엔에프(주),104460,2021,0
9890,디젠스(주),113810,2012,0
9891,디젠스(주),113810,2013,0
9892,디젠스(주),113810,2014,0
9893,디젠스(주),113810,2015,0
9894,디젠스(주),113810,2016,0
9895,디젠스(주),113810,2017,0
9896,디젠스(주),113810,2018,0
9897,디젠스(주),113810,2019,0
9898,디젠스(주),113810,2020,0
9899,디젠스(주),113810,2021,0
9900,디케이락(주),105740,2011,0
9901,디케이락(주),105740,2012,1
9902,디케이락(주),105740,2013,0
9903,디케이락(주),105740,2014,1
9904,디케이락(주),105740,2015,0
9905,디케이락(주),105740,2016,0
9906,디케이락(주),105740,2017,0
9907,디케이락(주),105740,2018,1
9908,디케이락(주),105740,2019,1
9909,디케이락(주),105740,2020,0
9910,디케이락(주),105740,2021,0
9911,라온피플(주),300120,2019,0
9912,라온피플(주),300120,2020,0
9913,라온피플(주),300120,2021,0
9914,럭슬(주),033600,2011,0
9915,럭슬(주),033600,2012,0
9916,럭슬(주),033600,2013,0
9917,럭슬(주),033600,2014,0
9918,럭슬(주),033600,2015,0
9919,럭슬(주),033600,2016,0
9920,럭슬(주),033600,2017,0
9921,럭슬(주),033600,2018,0
9922,로체시스템즈(주),071280,2011,0
9923,로체시스템즈(주),071280,2012,0
9924,로체시스템즈(주),071280,2013,0
9925,로체시스템즈(주),071280,2014,0
9926,로체시스템즈(주),071280,2015,0
9927,로체시스템즈(주),071280,2016,0
9928,로체시스템즈(주),071280,2017,0
9929,로체시스템즈(주),071280,2018,0
9930,로체시스템즈(주),071280,2019,0
9931,로체시스템즈(주),071280,2020,0
9932,로체시스템즈(주),071280,2021,0
9933,롯데렌탈(주),089860,2021,0
9934,롯데쇼핑(주),023530,2011,0
9935,롯데쇼핑(주),023530,2012,0
9936,롯데쇼핑(주),023530,2013,1
9937,롯데쇼핑(주),023530,2014,1
9938,롯데쇼핑(주),023530,2015,0
9939,롯데쇼핑(주),023530,2016,0
9940,롯데쇼핑(주),023530,2017,1
9941,롯데쇼핑(주),023530,2018,1
9942,롯데쇼핑(주),023530,2019,0
9943,롯데쇼핑(주),023530,2020,0
9944,롯데쇼핑(주),023530,2021,0
9945,롯데정밀화학(주),004000,2011,0
9946,롯데정밀화학(주),004000,2012,1
9947,롯데정밀화학(주),004000,2013,0
9948,롯데정밀화학(주),004000,2014,1
9949,롯데정밀화학(주),004000,2015,1
9950,롯데정밀화학(주),004000,2016,0
9951,롯데정밀화학(주),004000,2017,1
9952,롯데정밀화학(주),004000,2018,1
9953,롯데정밀화학(주),004000,2019,0
9954,롯데정밀화학(주),004000,2020,0
9955,롯데정밀화학(주),004000,2021,1
9956,롯데정보통신(주),286940,2018,0
9957,롯데정보통신(주),286940,2019,1
9958,롯데정보통신(주),286940,2020,0
9959,롯데정보통신(주),286940,2021,0
9960,롯데제과(주),280360,2018,0
9961,롯데제과(주),280360,2019,0
9962,롯데제과(주),280360,2020,1
9963,롯데제과(주),280360,2021,0
9964,롯데지주(주),004990,2011,0
9965,롯데지주(주),004990,2012,0
9966,롯데지주(주),004990,2013,0
9967,롯데지주(주),004990,2014,0
9968,롯데지주(주),004990,2015,1
9969,롯데지주(주),004990,2016,1
9970,롯데지주(주),004990,2017,0
9971,롯데지주(주),004990,2018,0
9972,롯데지주(주),004990,2019,0
9973,롯데지주(주),004990,2020,0
9974,롯데지주(주),004990,2021,0
9975,롯데칠성음료(주),005300,2011,0
9976,롯데칠성음료(주),005300,2012,1
9977,롯데칠성음료(주),005300,2013,1
9978,롯데칠성음료(주),005300,2014,0
9979,롯데칠성음료(주),005300,2015,1
9980,롯데칠성음료(주),005300,2016,0
9981,롯데칠성음료(주),005300,2017,1
9982,롯데칠성음료(주),005300,2018,0
9983,롯데칠성음료(주),005300,2019,0
9984,롯데칠성음료(주),005300,2020,0
9985,롯데칠성음료(주),005300,2021,1
9986,롯데케미칼(주),011170,2011,0
9987,롯데케미칼(주),011170,2013,0
9988,롯데케미칼(주),011170,2014,0
9989,롯데케미칼(주),011170,2015,1
9990,롯데케미칼(주),011170,2016,1
9991,롯데케미칼(주),011170,2017,1
9992,롯데케미칼(주),011170,2018,0
9993,롯데케미칼(주),011170,2019,0
9994,롯데케미칼(주),011170,2020,0
9995,롯데케미칼(주),011170,2021,1
9996,롯데푸드(주),002270,2011,0
9997,롯데푸드(주),002270,2012,1
9998,롯데푸드(주),002270,2013,1
9999,롯데푸드(주),002270,2014,0
10000,롯데푸드(주),002270,2015,1
10001,롯데푸드(주),002270,2016,1
10002,롯데푸드(주),002270,2017,1
10003,롯데푸드(주),002270,2018,0
10004,롯데푸드(주),002270,2019,0
10005,롯데푸드(주),002270,2020,0
10006,롯데푸드(주),002270,2021,0
10007,롯데하이마트(주),071840,2012,0
10008,롯데하이마트(주),071840,2013,0
10009,롯데하이마트(주),071840,2014,1
10010,롯데하이마트(주),071840,2015,1
10011,롯데하이마트(주),071840,2016,1
10012,롯데하이마트(주),071840,2017,0
10013,롯데하이마트(주),071840,2018,0
10014,롯데하이마트(주),071840,2019,0
10015,롯데하이마트(주),071840,2020,0
10016,롯데하이마트(주),071840,2021,0
10017,리노공업(주),058470,2011,0
10018,리노공업(주),058470,2012,1
10019,리노공업(주),058470,2013,1
10020,리노공업(주),058470,2014,1
10021,리노공업(주),058470,2015,1
10022,리노공업(주),058470,2016,1
10023,리노공업(주),058470,2017,1
10024,리노공업(주),058470,2018,1
10025,리노공업(주),058470,2019,1
10026,리노공업(주),058470,2020,1
10027,리노공업(주),058470,2021,1
10028,마이크로로봇(주),182690,2014,0
10029,마이크로로봇(주),182690,2015,0
10030,마이크로로봇(주),182690,2016,0
10031,마이크로로봇(주),182690,2017,0
10032,마이크로로봇(주),182690,2018,0
10033,마이크로로봇(주),182690,2019,0
10034,마이크로로봇(주),182690,2020,0
10035,마이크로로봇(주),182690,2021,0
10036,만호제강(주),001080,2011,0
10037,만호제강(주),001080,2012,0
10038,만호제강(주),001080,2014,0
10039,만호제강(주),001080,2015,1
10040,만호제강(주),001080,2016,0
10041,만호제강(주),001080,2017,0
10042,만호제강(주),001080,2018,0
10043,만호제강(주),001080,2019,0
10044,만호제강(주),001080,2020,0
10045,만호제강(주),001080,2021,0
10046,매일유업(주),267980,2018,0
10047,매일유업(주),267980,2019,1
10048,매일유업(주),267980,2020,0
10049,매일유업(주),267980,2021,1
10050,매일홀딩스(주),005990,2011,0
10051,매일홀딩스(주),005990,2012,1
10052,매일홀딩스(주),005990,2013,1
10053,매일홀딩스(주),005990,2014,0
10054,매일홀딩스(주),005990,2015,0
10055,매일홀딩스(주),005990,2016,1
10056,매일홀딩스(주),005990,2017,0
10057,매일홀딩스(주),005990,2018,0
10058,매일홀딩스(주),005990,2019,1
10059,매일홀딩스(주),005990,2020,0
10060,매일홀딩스(주),005990,2021,1
10061,메가스터디(주),072870,2011,0
10062,메가스터디(주),072870,2012,0
10063,메가스터디(주),072870,2013,0
10064,메가스터디(주),072870,2014,1
10065,메가스터디(주),072870,2015,0
10066,메가스터디(주),072870,2016,0
10067,메가스터디(주),072870,2017,0
10068,메가스터디(주),072870,2018,1
10069,메가스터디(주),072870,2019,0
10070,메가스터디(주),072870,2020,1
10071,메가스터디(주),072870,2021,0
10072,메가스터디교육(주),215200,2016,0
10073,메가스터디교육(주),215200,2017,1
10074,메가스터디교육(주),215200,2018,1
10075,메가스터디교육(주),215200,2019,1
10076,메가스터디교육(주),215200,2020,0
10077,메가스터디교육(주),215200,2021,1
10078,메가엠디(주),133750,2015,0
10079,메가엠디(주),133750,2016,0
10080,메가엠디(주),133750,2017,0
10081,메가엠디(주),133750,2018,0
10082,메가엠디(주),133750,2019,0
10083,메가엠디(주),133750,2020,1
10084,메가엠디(주),133750,2021,1
10085,메디앙스(주),014100,2011,0
10086,메디앙스(주),014100,2012,0
10087,메디앙스(주),014100,2013,0
10088,메디앙스(주),014100,2014,0
10089,메디앙스(주),014100,2015,0
10090,메디앙스(주),014100,2016,0
10091,메디앙스(주),014100,2017,0
10092,메디앙스(주),014100,2018,0
10093,메디앙스(주),014100,2019,0
10094,메디앙스(주),014100,2020,0
10095,메디앙스(주),014100,2021,0
10096,명문제약(주),017180,2011,0
10097,명문제약(주),017180,2012,0
10098,명문제약(주),017180,2013,0
10099,명문제약(주),017180,2014,0
10100,명문제약(주),017180,2015,1
10101,명문제약(주),017180,2016,0
10102,명문제약(주),017180,2017,1
10103,명문제약(주),017180,2018,0
10104,명문제약(주),017180,2019,0
10105,명문제약(주),017180,2020,0
10106,명문제약(주),017180,2021,0
10107,모트렉스(주),118990,2017,0
10108,모트렉스(주),118990,2018,0
10109,모트렉스(주),118990,2019,0
10110,모트렉스(주),118990,2020,0
10111,모트렉스(주),118990,2021,0
10112,무림에스피(주),001810,2011,0
10113,무림에스피(주),001810,2012,0
10114,무림에스피(주),001810,2013,0
10115,무림에스피(주),001810,2014,0
10116,무림에스피(주),001810,2015,0
10117,무림에스피(주),001810,2016,0
10118,무림에스피(주),001810,2017,1
10119,무림에스피(주),001810,2018,0
10120,무림에스피(주),001810,2019,0
10121,무림에스피(주),001810,2020,0
10122,무림에스피(주),001810,2021,0
10123,무림페이퍼(주),009200,2011,0
10124,무림페이퍼(주),009200,2012,0
10125,무림페이퍼(주),009200,2013,0
10126,무림페이퍼(주),009200,2014,0
10127,무림페이퍼(주),009200,2015,0
10128,무림페이퍼(주),009200,2016,0
10129,무림페이퍼(주),009200,2017,0
10130,무림페이퍼(주),009200,2018,0
10131,무림페이퍼(주),009200,2019,0
10132,무림페이퍼(주),009200,2020,0
10133,무림페이퍼(주),009200,2021,0
10134,무림피앤피(주),009580,2011,0
10135,무림피앤피(주),009580,2012,0
10136,무림피앤피(주),009580,2013,0
10137,무림피앤피(주),009580,2014,0
10138,무림피앤피(주),009580,2015,1
10139,무림피앤피(주),009580,2016,0
10140,무림피앤피(주),009580,2017,0
10141,무림피앤피(주),009580,2018,1
10142,무림피앤피(주),009580,2019,0
10143,무림피앤피(주),009580,2020,0
10144,무림피앤피(주),009580,2021,0
10145,문배철강(주),008420,2011,0
10146,문배철강(주),008420,2012,0
10147,문배철강(주),008420,2013,1
10148,문배철강(주),008420,2014,0
10149,문배철강(주),008420,2015,0
10150,문배철강(주),008420,2016,0
10151,문배철강(주),008420,2017,0
10152,문배철강(주),008420,2018,1
10153,문배철강(주),008420,2019,0
10154,문배철강(주),008420,2020,0
10155,문배철강(주),008420,2021,1
10156,미래나노텍(주),095500,2011,0
10157,미래나노텍(주),095500,2012,1
10158,미래나노텍(주),095500,2013,0
10159,미래나노텍(주),095500,2014,0
10160,미래나노텍(주),095500,2015,0
10161,미래나노텍(주),095500,2016,0
10162,미래나노텍(주),095500,2017,0
10163,미래나노텍(주),095500,2018,0
10164,미래나노텍(주),095500,2019,0
10165,미래나노텍(주),095500,2020,0
10166,미래나노텍(주),095500,2021,0
10167,미스터블루(주),207760,2015,0
10168,미스터블루(주),207760,2016,0
10169,미스터블루(주),207760,2017,0
10170,미스터블루(주),207760,2018,1
10171,미스터블루(주),207760,2019,1
10172,미스터블루(주),207760,2020,1
10173,미스터블루(주),207760,2021,0
10174,미원상사(주),002840,2011,0
10175,미원상사(주),002840,2012,0
10176,미원상사(주),002840,2013,0
10177,미원상사(주),002840,2014,0
10178,미원상사(주),002840,2015,0
10179,미원상사(주),002840,2016,0
10180,미원상사(주),002840,2017,0
10181,미원상사(주),002840,2018,0
10182,미원상사(주),002840,2019,0
10183,미원상사(주),002840,2020,1
10184,미원상사(주),002840,2021,0
10185,미원스페셜티케미칼(주),268280,2018,0
10186,미원스페셜티케미칼(주),268280,2019,1
10187,미원스페셜티케미칼(주),268280,2020,0
10188,미원스페셜티케미칼(주),268280,2021,1
10189,미원홀딩스(주),107590,2011,0
10190,미원홀딩스(주),107590,2012,0
10191,미원홀딩스(주),107590,2013,0
10192,미원홀딩스(주),107590,2014,0
10193,미원홀딩스(주),107590,2015,0
10194,미원홀딩스(주),107590,2016,1
10195,미원홀딩스(주),107590,2017,0
10196,미원홀딩스(주),107590,2018,0
10197,미원홀딩스(주),107590,2019,0
10198,미원홀딩스(주),107590,2020,1
10199,미원홀딩스(주),107590,2021,0
10200,미원화학(주),134380,2012,0
10201,미원화학(주),134380,2013,0
10202,미원화학(주),134380,2014,0
10203,미원화학(주),134380,2015,0
10204,미원화학(주),134380,2016,0
10205,미원화학(주),134380,2017,0
10206,미원화학(주),134380,2018,1
10207,미원화학(주),134380,2019,1
10208,미원화학(주),134380,2020,0
10209,미원화학(주),134380,2021,1
10210,미창석유공업(주),003650,2011,0
10211,미창석유공업(주),003650,2012,1
10212,미창석유공업(주),003650,2013,0
10213,미창석유공업(주),003650,2014,0
10214,미창석유공업(주),003650,2015,1
10215,미창석유공업(주),003650,2016,1
10216,미창석유공업(주),003650,2017,0
10217,미창석유공업(주),003650,2018,0
10218,미창석유공업(주),003650,2019,1
10219,미창석유공업(주),003650,2020,1
10220,미창석유공업(주),003650,2021,1
10221,바디텍메드(주),206640,2015,0
10222,바디텍메드(주),206640,2016,0
10223,바디텍메드(주),206640,2017,0
10224,바디텍메드(주),206640,2018,1
10225,바디텍메드(주),206640,2019,0
10226,바디텍메드(주),206640,2020,1
10227,바디텍메드(주),206640,2021,0
10228,백광산업(주),001340,2011,0
10229,백광산업(주),001340,2012,0
10230,백광산업(주),001340,2013,0
10231,백광산업(주),001340,2014,0
10232,백광산업(주),001340,2015,0
10233,백광산업(주),001340,2016,0
10234,백광산업(주),001340,2017,0
10235,백광산업(주),001340,2018,0
10236,백광산업(주),001340,2019,1
10237,백광산업(주),001340,2020,0
10238,백광산업(주),001340,2021,0
10239,베뉴지(주),019010,2011,0
10240,베뉴지(주),019010,2012,0
10241,베뉴지(주),019010,2013,0
10242,베뉴지(주),019010,2014,0
10243,베뉴지(주),019010,2015,0
10244,베뉴지(주),019010,2016,0
10245,베뉴지(주),019010,2017,0
10246,베뉴지(주),019010,2018,0
10247,베뉴지(주),019010,2019,0
10248,베뉴지(주),019010,2020,0
10249,베뉴지(주),019010,2021,0
10250,부광약품(주),003000,2011,0
10251,부광약품(주),003000,2012,0
10252,부광약품(주),003000,2013,1
10253,부광약품(주),003000,2014,1
10254,부광약품(주),003000,2015,1
10255,부광약품(주),003000,2016,0
10256,부광약품(주),003000,2017,0
10257,부광약품(주),003000,2018,1
10258,부광약품(주),003000,2019,0
10259,부광약품(주),003000,2020,0
10260,부광약품(주),003000,2021,0
10261,부국철강(주),026940,2011,0
10262,부국철강(주),026940,2012,0
10263,부국철강(주),026940,2013,0
10264,부국철강(주),026940,2014,0
10265,부국철강(주),026940,2015,0
10266,부국철강(주),026940,2016,0
10267,부국철강(주),026940,2017,0
10268,부국철강(주),026940,2018,0
10269,부국철강(주),026940,2019,0
10270,부국철강(주),026940,2020,0
10271,부국철강(주),026940,2021,0
