회사명,거래소코드,회계년도,배당금_현금
지나인제약(주),078650,2020/12,
지니너스(주),389030,2021/12,
지니언스(주),263860,2017/12,465490
지니언스(주),263860,2018/12,
지니언스(주),263860,2019/12,
지니언스(주),263860,2020/12,
지니언스(주),263860,2021/12,1059032
지더블유바이텍(주),036180,2011/12,
지더블유바이텍(주),036180,2012/12,
지더블유바이텍(주),036180,2013/12,
지더블유바이텍(주),036180,2014/12,
지더블유바이텍(주),036180,2015/12,
지더블유바이텍(주),036180,2016/12,
지더블유바이텍(주),036180,2017/12,
지더블유바이텍(주),036180,2018/12,
지더블유바이텍(주),036180,2019/12,
지더블유바이텍(주),036180,2020/12,
지더블유바이텍(주),036180,2021/12,
지스마트글로벌(주),114570,2011/12,
지스마트글로벌(주),114570,2012/12,
지스마트글로벌(주),114570,2013/12,
지스마트글로벌(주),114570,2014/12,
지스마트글로벌(주),114570,2015/12,
지스마트글로벌(주),114570,2016/12,
지스마트글로벌(주),114570,2017/12,
지스마트글로벌(주),114570,2018/12,
지스마트글로벌(주),114570,2019/12,
지에스건설(주),006360,2011/12,49479000
지에스건설(주),006360,2012/12,12390000
지에스건설(주),006360,2013/12,
지에스건설(주),006360,2014/12,
지에스건설(주),006360,2015/12,
지에스건설(주),006360,2016/12,
지에스건설(주),006360,2017/12,21070787
지에스건설(주),006360,2018/12,78743202
지에스건설(주),006360,2019/12,79405209
지에스건설(주),006360,2020/12,96018730
지에스건설(주),006360,2021/12,110355564
지에이치신소재(주),130500,2013/12,350000
지에이치신소재(주),130500,2014/12,525000
지에이치신소재(주),130500,2015/12,630000
지에이치신소재(주),130500,2016/12,630000
지에이치신소재(주),130500,2017/12,990000
지에이치신소재(주),130500,2018/12,
지에이치신소재(주),130500,2019/12,
지에이치신소재(주),130500,2020/12,
지에이치신소재(주),130500,2021/12,
지엔원에너지(주),270520,2017/12,
지엔원에너지(주),270520,2018/12,
지엔원에너지(주),270520,2019/12,
지엔원에너지(주),270520,2020/12,
지엔원에너지(주),270520,2021/12,
지엘팜텍(주),204840,2014/12,
지엘팜텍(주),204840,2015/12,
지엘팜텍(주),204840,2016/12,
지엘팜텍(주),204840,2017/12,
지엘팜텍(주),204840,2018/12,
지엘팜텍(주),204840,2019/12,
지엘팜텍(주),204840,2020/12,
지엘팜텍(주),204840,2021/12,
지엠비코리아(주),013870,2012/12,2289000
지엠비코리아(주),013870,2013/12,3242288
지엠비코리아(주),013870,2014/12,3814456
지엠비코리아(주),013870,2015/12,2288674
지엠비코리아(주),013870,2016/12,2860842
지엠비코리아(주),013870,2017/12,1907228
지엠비코리아(주),013870,2018/12,572168
지엠비코리아(주),013870,2019/12,572168
지엠비코리아(주),013870,2020/12,
지엠비코리아(주),013870,2021/12,1525782
진양산업(주),003780,2011/12,2000000
진양산업(주),003780,2012/12,2000000
진양산업(주),003780,2013/12,1950000
진양산업(주),003780,2014/12,1950000
진양산업(주),003780,2015/12,2600000
진양산업(주),003780,2016/12,2275000
진양산업(주),003780,2017/12,1625000
진양산업(주),003780,2018/12,1300000
진양산업(주),003780,2019/12,2600000
진양산업(주),003780,2020/12,2340000
진양산업(주),003780,2021/12,2275000
진양제약(주),007370,2011/12,1142000
진양제약(주),007370,2012/12,1142000
진양제약(주),007370,2013/12,1143345
진양제약(주),007370,2014/12,1118644
진양제약(주),007370,2015/12,1117744
진양제약(주),007370,2016/12,1117744
진양제약(주),007370,2017/12,1117744
진양제약(주),007370,2018/12,1117744
진양제약(주),007370,2019/12,1117744
진양제약(주),007370,2020/12,1117744
진양제약(주),007370,2021/12,1117744
진양폴리우레탄(주),010640,2011/12,1500000
진양폴리우레탄(주),010640,2012/12,1750000
진양폴리우레탄(주),010640,2013/12,1250000
진양폴리우레탄(주),010640,2014/12,1250000
진양폴리우레탄(주),010640,2015/12,250000
진양폴리우레탄(주),010640,2016/12,
진양폴리우레탄(주),010640,2017/12,
진양폴리우레탄(주),010640,2018/12,
진양폴리우레탄(주),010640,2019/12,1000000
진양폴리우레탄(주),010640,2020/12,1250000
진양폴리우레탄(주),010640,2021/12,1750000
진양화학(주),051630,2011/12,900000
진양화학(주),051630,2012/12,1200000
진양화학(주),051630,2013/12,2220000
진양화학(주),051630,2014/12,2580000
진양화학(주),051630,2015/12,1500000
진양화학(주),051630,2016/12,900000
진양화학(주),051630,2017/12,
진양화학(주),051630,2018/12,
진양화학(주),051630,2019/12,
진양화학(주),051630,2020/12,
진양화학(주),051630,2021/12,
진원생명과학(주),011000,2011/12,
진원생명과학(주),011000,2012/12,
진원생명과학(주),011000,2013/12,
진원생명과학(주),011000,2014/12,
진원생명과학(주),011000,2015/12,
진원생명과학(주),011000,2016/12,
진원생명과학(주),011000,2017/12,
진원생명과학(주),011000,2018/12,
진원생명과학(주),011000,2019/12,
진원생명과학(주),011000,2020/12,
진원생명과학(주),011000,2021/12,
진흥기업(주),002780,2012/12,
진흥기업(주),002780,2013/12,
진흥기업(주),002780,2014/12,
진흥기업(주),002780,2015/12,
진흥기업(주),002780,2017/12,
진흥기업(주),002780,2018/12,
진흥기업(주),002780,2019/12,
진흥기업(주),002780,2020/12,
진흥기업(주),002780,2021/12,
차이나그레이트스타인터내셔널리미티드,900040,2011/12,
차이나그레이트스타인터내셔널리미티드,900040,2012/12,
차이나그레이트스타인터내셔널리미티드,900040,2013/12,
차이나그레이트스타인터내셔널리미티드,900040,2014/12,
차이나그레이트스타인터내셔널리미티드,900040,2015/12,
차이나그레이트스타인터내셔널리미티드,900040,2016/12,0
차이나그레이트스타인터내셔널리미티드,900040,2017/12,
차이나그레이트스타인터내셔널리미티드,900040,2018/12,
차이나크리스탈신소재홀딩스,900250,2014/12,
차이나크리스탈신소재홀딩스,900250,2015/12,
차이나크리스탈신소재홀딩스,900250,2016/12,4465000
차이나크리스탈신소재홀딩스,900250,2017/12,
차이나크리스탈신소재홀딩스,900250,2018/12,
차이나크리스탈신소재홀딩스,900250,2019/12,
차이나크리스탈신소재홀딩스,900250,2020/12,
차이나크리스탈신소재홀딩스,900250,2021/12,
차이나하오란리사이클링유한공사,900090,2011/12,
차이나하오란리사이클링유한공사,900090,2012/12,
차이나하오란리사이클링유한공사,900090,2013/12,
차이나하오란리사이클링유한공사,900090,2014/12,
차이나하오란리사이클링유한공사,900090,2015/12,
차이나하오란리사이클링유한공사,900090,2016/12,
차이나하오란리사이클링유한공사,900090,2017/12,
참엔지니어링(주),009310,2011/12,2003000
참엔지니어링(주),009310,2012/12,
참엔지니어링(주),009310,2013/12,
참엔지니어링(주),009310,2014/12,
참엔지니어링(주),009310,2015/12,
참엔지니어링(주),009310,2016/12,
참엔지니어링(주),009310,2017/12,
참엔지니어링(주),009310,2018/12,
참엔지니어링(주),009310,2019/12,
참엔지니어링(주),009310,2020/12,
참엔지니어링(주),009310,2021/12,
참존글로벌(주),158310,2013/12,
참존글로벌(주),158310,2014/12,
참존글로벌(주),158310,2015/12,
참존글로벌(주),158310,2016/12,
참존글로벌(주),158310,2017/12,
참존글로벌(주),158310,2018/12,
참존글로벌(주),158310,2019/12,
참존글로벌(주),158310,2021/12,
참좋은여행(주),094850,2011/12,697000
참좋은여행(주),094850,2012/12,1394000
참좋은여행(주),094850,2013/12,1393879
참좋은여행(주),094850,2014/12,1393879
참좋은여행(주),094850,2015/12,1385000
참좋은여행(주),094850,2016/12,2062500
참좋은여행(주),094850,2017/12,2750000
참좋은여행(주),094850,2018/12,2337500
참좋은여행(주),094850,2019/12,2244000
참좋은여행(주),094850,2020/12,
참좋은여행(주),094850,2021/12,
카페24(주),042000,2018/12,
카페24(주),042000,2019/12,
카페24(주),042000,2020/12,
카페24(주),042000,2021/12,
커머스마이너 (주),223310,2015/12,642740
커머스마이너 (주),223310,2015/12,20000
커머스마이너 (주),223310,2016/12,
커머스마이너 (주),223310,2017/12,
커머스마이너 (주),223310,2018/12,
커머스마이너 (주),223310,2019/12,
커머스마이너 (주),223310,2020/12,
커머스마이너 (주),223310,2021/12,
컨버즈(주),109070,2011/12,
컨버즈(주),109070,2012/12,
컨버즈(주),109070,2013/12,
컨버즈(주),109070,2014/12,
컨버즈(주),109070,2015/12,
컨버즈(주),109070,2016/12,
컨버즈(주),109070,2017/12,
컨버즈(주),109070,2018/12,
컨버즈(주),109070,2020/12,
컨버즈(주),109070,2021/12,
컬러레이홀딩스,900310,2016/12,
컬러레이홀딩스,900310,2017/12,
컬러레이홀딩스,900310,2018/12,
컬러레이홀딩스,900310,2019/12,
컬러레이홀딩스,900310,2020/12,
컬러레이홀딩스,900310,2021/12,
케어룸의료산업(주),327970,2019/12,
케어룸의료산업(주),327970,2020/12,
케이디켐(주),221980,2015/12,2017400
케이디켐(주),221980,2016/12,2219140
케이디켐(주),221980,2017/12,1974832
케이디켐(주),221980,2018/12,1954981
케이디켐(주),221980,2019/12,1948243
케이디켐(주),221980,2020/12,1910678
케이디켐(주),221980,2021/12,1910678
케이만금세기차륜집단유한공사,900280,2015/12,
케이만금세기차륜집단유한공사,900280,2016/12,681000
케이만금세기차륜집단유한공사,900280,2017/12,
케이만금세기차륜집단유한공사,900280,2018/12,
케이만금세기차륜집단유한공사,900280,2019/12,476340
케이만금세기차륜집단유한공사,900280,2020/12,
케이만금세기차륜집단유한공사,900280,2021/12,
케이맥(주),043290,2011/12,1225000
케이맥(주),043290,2012/12,
케이맥(주),043290,2013/12,
케이맥(주),043290,2014/12,
케이맥(주),043290,2015/12,
케이맥(주),043290,2016/12,
케이맥(주),043290,2017/12,
케이맥(주),043290,2018/12,
케이맥(주),043290,2019/12,
케이맥(주),043290,2020/12,
케이비물산(주),008540,2011/01,
케이비물산(주),008540,2012/01,
케이비아이동국실업(주),001620,2011/12,
케이비아이동국실업(주),001620,2012/12,
케이비아이동국실업(주),001620,2013/12,
케이비아이동국실업(주),001620,2014/12,
케이비아이동국실업(주),001620,2015/12,
케이비아이동국실업(주),001620,2016/12,
케이비아이동국실업(주),001620,2017/12,
케이비아이동국실업(주),001620,2018/12,
케이비아이동국실업(주),001620,2019/12,
케이비아이동국실업(주),001620,2020/12,
케이비아이동국실업(주),001620,2021/12,
케이비아이메탈(주),024840,2011/12,
케이비아이메탈(주),024840,2012/12,
케이비아이메탈(주),024840,2013/12,
케이비아이메탈(주),024840,2014/12,
케이비아이메탈(주),024840,2015/12,
케이비아이메탈(주),024840,2016/12,
케이비아이메탈(주),024840,2017/12,
케이비아이메탈(주),024840,2018/12,
케이비아이메탈(주),024840,2019/12,
케이비아이메탈(주),024840,2020/12,
케이비아이메탈(주),024840,2021/12,
케이씨그린홀딩스(주),009440,2011/12,1122000
케이씨그린홀딩스(주),009440,2012/12,1570449
케이씨그린홀딩스(주),009440,2013/12,2212498
케이씨그린홀딩스(주),009440,2014/12,1106249
케이씨그린홀딩스(주),009440,2015/12,1769998
케이씨그린홀딩스(주),009440,2016/12,2212498
케이씨그린홀딩스(주),009440,2017/12,2433748
케이씨그린홀딩스(주),009440,2018/12,1769998
케이씨그린홀딩스(주),009440,2019/12,1327499
케이씨그린홀딩스(주),009440,2020/12,884999
케이씨그린홀딩스(주),009440,2021/12,1548749
케이씨코트렐(주),119650,2011/12,2570000
케이씨코트렐(주),119650,2012/12,4700000
케이씨코트렐(주),119650,2013/12,1000000
케이씨코트렐(주),119650,2014/12,
케이씨코트렐(주),119650,2015/12,
케이씨코트렐(주),119650,2016/12,520000
케이씨코트렐(주),119650,2017/12,1300000
케이씨코트렐(주),119650,2018/12,1040000
케이씨코트렐(주),119650,2019/12,390000
케이씨코트렐(주),119650,2020/12,
케이씨코트렐(주),119650,2021/12,
케이알모터스(주),000040,2011/12,
케이알모터스(주),000040,2012/12,
케이알모터스(주),000040,2013/12,
케이알모터스(주),000040,2014/12,
케이알모터스(주),000040,2015/12,
케이알모터스(주),000040,2016/12,
케이알모터스(주),000040,2017/12,
케이알모터스(주),000040,2018/12,
케이알모터스(주),000040,2019/12,
케이알모터스(주),000040,2020/12,
케이알모터스(주),000040,2021/12,
케이에이치건설(주),226360,2015/12,
케이에이치건설(주),226360,2016/12,
케이에이치건설(주),226360,2017/12,1427799
케이에이치건설(주),226360,2018/12,1583760
케이에이치건설(주),226360,2019/12,
케이에이치건설(주),226360,2020/12,
케이에이치건설(주),226360,2021/12,
케이에이치전자(주),111870,2011/12,1803000
케이에이치전자(주),111870,2012/12,2254000
케이에이치전자(주),111870,2013/12,2254500
케이에이치전자(주),111870,2014/12,2705400
케이에이치전자(주),111870,2015/12,4509000
케이에이치전자(주),111870,2016/12,3607200
케이에이치전자(주),111870,2017/12,2254500
케이에이치전자(주),111870,2018/12,
케이에이치전자(주),111870,2019/12,
케이에이치전자(주),111870,2020/12,
케이에이치전자(주),111870,2021/12,
케이엠제약(주),225430,2015/12,
케이엠제약(주),237720,2016/03,101100
케이엠제약(주),225430,2016/12,
케이엠제약(주),237720,2017/03,112162
케이엠제약(주),225430,2017/12,
케이엠제약(주),237720,2018/03,112000
케이엠제약(주),225430,2018/12,
케이엠제약(주),225430,2019/12,
케이엠제약(주),225430,2020/12,
케이엠제약(주),225430,2021/12,
케이지이티에스(주),151860,2013/12,1800000
케이지이티에스(주),151860,2014/12,3570000
케이지이티에스(주),151860,2015/12,3579842
케이지이티에스(주),151860,2016/12,3586542
케이지이티에스(주),151860,2017/12,3586542
케이지이티에스(주),151860,2018/12,3506542
케이지이티에스(주),151860,2019/12,3857196
케이지이티에스(주),151860,2020/12,3802295
케이지이티에스(주),151860,2021/12,4320000
케이지케미칼(주),001390,2011/12,2454021
케이지케미칼(주),001390,2012/12,1517000
케이지케미칼(주),001390,2013/12,10116084
케이지케미칼(주),001390,2014/12,3603893
케이지케미칼(주),001390,2015/12,3821060
케이지케미칼(주),001390,2016/12,3855394
케이지케미칼(주),001390,2017/12,4255785
케이지케미칼(주),001390,2018/12,4289116
케이지케미칼(주),001390,2019/12,4484313
케이지케미칼(주),001390,2020/12,5177388
케이지케미칼(주),001390,2021/12,6897974
케이카(주),381970,2021/12,36064900
